latitude,longitude,route_id,ZCTA5CE10
40.794392,-73.971407,M106,10025
40.672151,-73.842884,Q41,11417
40.750069,-73.937898,Q32,11101
40.706689,-73.802386,Q110,11432
40.714457,-73.944476,B24,11211
40.683763,-73.77001,Q5,11434
40.532369,-74.238953,S74,10309
40.789549,-73.977198,M86+,10024
40.723854,-73.950659,B48,11222
40.779048,-73.783049,Q28,11360
40.845561,-73.883747,BX36,10460
40.742919,-73.775794,Q27,11365
40.7287,-74.00254,SIM1,10012
40.595217,-73.781675,Q22,11691
40.831175,-73.920603,BX2,10452
40.71232,-73.889547,Q54,11379
40.768902,-73.773653,Q13,11361
40.723329,-73.990427,M21,10002
40.700523,-73.807598,Q40,11435
40.672357,-73.843019,Q21,11417
40.840747,-73.841989,BX24,10461
40.749743,-73.939192,Q66,11101
40.583077,-73.95458,BM1,11235
40.600537,-73.942008,B44,11229
40.757872,-73.783225,Q12,11361
40.655904,-73.907318,B8,11212
40.755143,-74.000609,Q92,10001
40.731182,-73.864617,Q59,11374
40.728395,-73.990611,M103,10003
40.691688,-73.761932,Q4,11412
40.889717,-73.909022,BXM2,10471
40.736676,-73.856753,Q38,11368
40.75357,-73.98098,SIM8,10110
40.73798,-73.804828,QM44,11365
40.715486,-73.832164,X64,11375
40.794933,-73.972689,M96,10025
40.759232,-73.968227,QM36,10022
40.725629,-73.791561,Q30,11432
40.772607,-73.794968,Q31,11358
40.7287,-74.00254,SIM34,10012
40.728395,-73.783325,QM7,11366
40.699177,-73.807097,Q34,11435
40.717576,-73.818372,QM31,11367
40.52312,-74.188649,S59,10312
40.725837,-73.791142,Q46,11432
40.717835,-73.735627,Q88,11428
40.843774,-73.923082,BX35,10452
40.733179,-73.871298,Q35,11373
40.786504,-73.8223,Q76,11357
40.654416,-74.000735,B63,11232
40.708771,-74.002757,QM11,10038
40.732651,-73.871091,QM42,11373
40.763475,-73.971399,SIM23,10022
40.689985,-73.826185,Q8,11419
40.52948,-74.231061,S78,10309
40.772492,-73.87288,Q72,11371
40.76022,-73.830035,Q48,11354
40.707107,-73.854129,QM12,11375
40.876213,-73.833934,BX26,10475
40.820955,-73.89174,BX6+,10459
40.737833,-73.89579,Q47,11377
40.826815,-73.955386,BX19,10031
40.760255,-73.830801,Q34,11354
40.86743,-73.89767,BX22,10468
40.526834,-74.191546,S59,10312
40.932045,-73.899141,BXM3,10701
40.645256,-73.97336,BM3,11218
40.718247,-73.735745,Q36,11428
40.519247,-74.196959,S78,10309
40.720923,-73.759535,Q77,11427
40.713986,-74.006488,SIM4,10007
40.569096,-74.106898,S74,10306
40.745562,-73.903548,Q32,11377
40.672895,-73.78783,Q37,11434
40.732229,-73.8583,QM11,11374
40.759268,-73.918722,Q101,11103
40.633999,-74.097609,S96,10301
40.707107,-73.854129,QM42,11375
40.639742,-74.131937,S59,10302
40.874888,-73.879409,BX38,10467
40.760812,-73.968693,SIM31,10022
40.643722,-74.073104,S52,10301
40.753764,-73.978495,BXM18,10017
40.639883,-73.967187,BM2,11218
40.643018,-74.073919,S91,10301
40.614365,-73.926274,B46,11234
40.760694,-73.828177,Q31,11354
40.760566,-73.769436,Q13,11361
40.669934,-73.917114,B7,11233
40.740183,-73.786521,QM1,11365
40.702584,-73.81414,Q24,11435
40.807868,-73.852716,BX27,10473
40.716678,-74.006421,SIM2,10007
40.716678,-74.006421,SIM1,10007
40.785723,-73.856248,Q66,11356
40.835333,-73.818516,BXM8,10465
40.869347,-73.830642,BX26,10475
40.670449,-73.845503,Q6,11417
40.761247,-73.963718,Q60,10022
40.759729,-73.966051,BM2,10022
40.853265,-73.826763,BX12,10461
40.730069,-73.991279,M2,10003
40.591974,-74.19263,SIM26,10314
40.732122,-73.981946,M15,10003
40.810889,-73.952733,M100,10027
40.569096,-74.106898,S74,10306
40.645419,-74.023199,B11,11220
40.737858,-73.851901,Q58,11368
40.785502,-73.951206,M101,10128
40.53454,-74.154361,S79+,10312
40.700505,-73.807825,Q24,11435
40.71157,-73.729114,Q110,11429
40.753106,-73.995857,SIM24,10001
40.886702,-73.877737,BX16,10470
40.848694,-73.91173,BX32,10453
40.607025,-74.162535,S89,10314
40.842458,-73.877118,Q44+,
40.693612,-73.931092,B46+,11221
40.781917,-73.824456,Q50,11357
40.859209,-73.934278,M4,10040
40.750869,-73.939869,Q101,11101
40.912354,-73.902535,BXM4,10471
40.717771,-73.817324,Q20B,11367
40.69047,-73.9877,B45,11201
40.732847,-74.010081,M8,10014
40.8755,-73.860325,BX28,10469
40.857325,-73.867639,BX30,10462
40.88952,-73.908064,BXM1,10471
40.876933,-73.846195,BXM8,10469
40.702614,-73.799627,Q83,11433
40.640065,-74.130609,S57,10302
40.701788,-73.741346,Q83,11411
40.656665,-73.982737,B67,11215
40.700463,-73.807915,Q31,11435
40.700654,-73.807565,Q20B,11435
40.662493,-73.880728,B20,11207
40.78504,-73.96969,M10,10024
40.840806,-73.842275,BX40,10461
40.762148,-74.00144,M50,10019
40.711859,-74.006156,M103,10038
40.867294,-73.896876,BX28,10468
40.649829,-73.95595,B49,11226
40.709597,-73.959359,B60,11211
40.640034,-74.130501,S57,10302
40.577206,-73.981622,D99,11224
40.754271,-73.813419,Q26,11355
40.599189,-74.063759,S53,10305
40.632957,-74.005602,B63,11219
40.619865,-73.917245,BM1,11234
40.643588,-74.073102,S48,10301
40.770004,-73.826504,Q16,11354
40.696115,-73.990166,B38,11201
40.664297,-73.893995,B83,11207
40.730047,-73.888424,Q58,11378
40.587994,-73.954675,B36,11235
40.839179,-73.783252,BX29,10464
40.772641,-73.978424,M10,
40.741142,-73.98879,X37,10010
40.712251,-73.88906,M90,11379
40.77536,-73.935128,Q33,11102
40.760901,-73.827364,Q32,11354
40.772595,-73.795017,Q28,11358
40.568821,-74.106638,S76,10306
40.749606,-73.938594,Q108,11101
40.616078,-74.104545,S61,10301
40.668537,-73.931235,B14,11213
40.719382,-73.8915,Q38,11378
40.659283,-73.840092,QM17,11414
40.877136,-73.865806,BX30,10467
40.821086,-73.81259,BX8,10465
40.760277,-73.830409,Q20A,11354
40.577621,-74.000273,B36,11224
40.631682,-73.947638,B44+,11210
40.637518,-74.075956,S51,10301
40.672912,-73.764133,Q85,11434
40.734565,-73.952273,B62,11222
40.717922,-73.736383,Q43,11428
40.548875,-74.220854,SIM26,10309
40.700514,-73.807829,Q31,11435
40.73621,-73.746796,Q27,11364
40.820942,-73.891511,BX6+,10459
40.624297,-74.079529,S78,10304
40.76878,-73.868526,Q66,11369
40.72369,-73.950686,B43,11222
40.598699,-74.130557,S54,10314
40.65628,-73.906863,M99,11212
40.609564,-73.921817,B46,11234
40.659283,-73.840092,QM17,11414
40.632724,-74.156614,S96,10303
40.655105,-73.726483,Q111,11422
40.718069,-73.993716,SHGRD,10002
40.613788,-74.06601,S81,10305
40.619674,-73.90784,B3,11234
40.669649,-73.895252,B20,11207
40.733941,-73.870836,Q60,11373
40.591421,-74.132451,S54,10314
40.756534,-74.003941,M34+,10001
40.750627,-73.99102,M7,10001
40.631834,-74.036377,B4,11209
40.695995,-73.990899,B103,11201
40.669213,-73.862711,B13,11208
40.75916,-73.97675,BXM11,10111
40.760234,-73.827709,Q26,11354
40.896662,-73.870394,BX34,10470
40.770302,-73.875496,Q33,11369
40.746543,-73.890686,Q70+,11372
40.745172,-73.776775,Q26,11365
40.804152,-73.955672,M10,10026
40.858017,-73.926518,M101,10033
40.643571,-74.073149,S46,10301
40.709771,-73.819786,QM21,11435
40.635298,-74.140704,S46,10302
40.652693,-73.87689,B13,11208
40.629658,-74.025431,B4,11209
40.630439,-74.088844,S91,10301
40.73564,-73.746645,Q43,11427
40.714448,-73.944515,B24,11211
40.680301,-73.949161,M99,11216
40.612471,-74.129835,SIM3C,10314
40.519069,-74.196924,S78,10309
40.714121,-73.830107,Q60,11424
40.696948,-73.935287,B54,11206
40.643499,-73.986516,B16,11218
40.717576,-73.818372,QM5,11367
40.690715,-73.987693,B61,11201
40.812924,-73.937965,BX33,10037
40.595397,-73.781487,Q22,11691
40.695231,-73.990816,B26,11201
40.867837,-73.920569,BX12,10034
40.585424,-73.931501,B44+,11235
40.696696,-73.991464,B25,11201
40.509055,-74.246775,S78,10307
40.693813,-73.851904,Q56,11421
40.702573,-73.99201,B25,11201
40.722516,-73.98899,M15+,10002
40.782275,-73.777006,Q16,11360
40.604596,-74.069364,SIM10,10305
40.759215,-73.968185,QM2,10022
40.864332,-73.821798,BXM7,10475
40.6298,-73.904634,B103,11236
40.716991,-74.006211,SIM4X,10007
40.660582,-73.962645,B43,11225
40.772813,-73.845531,Q65,11354
40.613549,-74.117328,SIM3,10314
40.849327,-73.936507,BX3,10033
40.63816,-73.978939,B67,11218
40.875384,-73.860207,BX30,10469
40.877199,-73.906891,BXM18,10463
40.623355,-74.031131,B37,11209
40.702353,-74.013036,M20,10004
40.596791,-73.985195,B1,11223
40.659872,-73.917761,B7,11212
40.712616,-73.899988,Q67,11379
40.716082,-74.004731,SIM3C,10007
40.700156,-73.832534,Q54,11418
40.800382,-73.935453,BXM6,10035
40.713624,-73.829759,Q60,11415
40.868072,-73.919801,BX12+,10034
40.616595,-74.103516,SIM35,10301
40.702403,-73.876211,QM25,11385
40.7604,-73.76952,Q27,11361
40.607755,-74.089028,SIM15,10304
40.89568,-73.874901,BX16,10470
40.902945,-73.849042,BXM3,10470
40.595969,-73.772556,Q98V,11691
40.749522,-73.939203,Q100,11101
40.875384,-73.860207,BX30,10469
40.701393,-73.802601,Q84,11433
40.772952,-73.886197,Q47,11371
40.837001,-73.8883,BX21,10460
40.86805,-73.83312,BX12,10469
40.673127,-73.869917,B14,11208
40.760234,-73.827709,Q32,11354
40.659283,-73.840092,Q21,11414
40.738358,-73.977404,M9,10010
40.816542,-73.919789,BX2,10451
40.614852,-74.158286,SIM4X,10314
40.707502,-73.803323,Q111,11432
40.821027,-73.891402,BX5,10459
40.69914,-73.807077,Q34,11435
40.594972,-73.78476,Q98V,11692
40.662643,-73.962143,B41,11225
40.760727,-73.968725,SIM25,10022
40.770431,-73.864401,Q72,11371
40.880611,-73.886057,BX1,10468
40.712789,-73.901216,Q67,11385
40.623326,-73.955643,BM4,11210
40.576815,-74.103316,SIM11,10306
40.652986,-73.794665,Q60,11430
40.750069,-73.937898,Q102,11101
40.610026,-73.922318,B3,11234
40.730283,-73.887154,Q58,11373
40.678111,-73.903408,B83,11233
40.738801,-73.792812,Q30,11365
40.867352,-73.905628,BX32,10468
40.865351,-73.86687,BX26,10467
40.827727,-73.818399,BX8,10465
40.630918,-74.130383,S59,10310
40.755891,-73.982784,M55,10036
40.712876,-74.009492,BM3,10279
40.70049,-73.807839,Q84,11435
40.702297,-73.876846,QM34,11385
40.696843,-73.837062,Q37,11418
40.771164,-73.865676,M60+,11371
40.738812,-73.70123,X68,11004
40.643355,-74.073,S62,10301
40.752572,-73.932903,Q108,11101
40.677953,-73.903754,Q24,11233
40.691466,-73.779251,Q84,11434
40.838598,-73.860694,BXM7,10462
40.698624,-73.889176,B13,11385
40.640124,-74.131657,S66,10302
40.604596,-74.069364,SIM11,10305
40.601521,-73.820088,Q52+,11693
40.770328,-73.864443,Q72,11371
40.788919,-73.97791,M86+,10024
40.693356,-73.794554,Q6,11433
40.713603,-73.915679,B57,11378
40.579938,-73.836457,QM16,11694
40.680488,-73.950238,B44,11216
40.728021,-74.002054,M21,10012
40.702613,-73.855012,Q55,11385
40.730265,-73.745082,Q27,11427
40.577857,-74.163769,SIM4C,10314
40.826467,-73.821907,BX40,10465
40.750759,-73.986967,QM2,10018
40.608332,-74.023352,B8,11425
40.656665,-73.982737,B67,11215
40.635681,-74.092344,S42,10301
40.7287,-74.00254,SIM3,10012
40.709362,-73.960501,B32,11211
40.711973,-73.943884,B43,11211
40.650756,-73.83869,Q22,11414
40.820222,-73.901265,BX17,10459
40.886238,-73.907112,BXM2,10463
40.802793,-73.933781,BX15,10035
40.593865,-73.940669,B46,11229
40.753508,-73.966967,M50,10017
40.689968,-73.742697,Q27,11411
40.709519,-74.001808,QM8,10038
40.588288,-73.983723,D99,11214
40.840742,-73.841952,BX8,10461
40.778731,-73.98142,M7,10023
40.753153,-73.996625,M9,10001
40.725449,-73.724211,Q1,11426
40.826582,-73.849847,BX5,10473
40.598317,-73.961653,B3,11223
40.74124,-73.990062,M2,10010
40.713766,-74.006749,SIM34,10007
40.912354,-73.902535,BXM3,10471
40.586534,-74.1988,S92,10314
40.874311,-73.824299,BXM7,10475
40.663899,-73.832314,QM15,11414
40.862782,-73.908655,BX12,10468
40.7604,-73.76952,Q31,11361
40.753093,-73.979766,SIM22,10017
40.78827,-73.949209,M103,10029
40.616261,-74.103606,SIM30,10301
40.776334,-73.986857,M57,10023
40.684576,-73.978665,B63,11217
40.720962,-73.844415,Q23,11375
40.736161,-73.851164,Q23,11375
40.840093,-73.905152,BX41,10457
40.700463,-73.807915,Q85,11435
40.792872,-73.92339,M35,10035
40.826647,-73.955503,M11,10031
40.784153,-73.845512,Q20A,11356
40.759026,-73.968297,QM1,10022
40.586534,-74.1988,S62,10314
40.523864,-74.186222,S78,10312
40.533357,-74.154253,S57,10312
40.702782,-73.798612,Q85,11433
40.712403,-73.900537,QM25,11385
40.608433,-73.957098,B2,11229
40.840806,-73.842275,BX42,10461
40.660582,-73.962645,B16,11225
40.603427,-74.068996,SIM7,10305
40.556295,-74.203767,SIM22,10312
40.700463,-73.807915,Q42,11435
40.689968,-73.742697,Q46,11411
40.660157,-73.987605,B67,11215
40.603955,-73.753009,Q11,11691
40.744106,-73.9855,M3,10016
40.68573,-73.972824,B25,11238
40.756495,-73.955868,Q102,10044
40.756802,-73.873152,Q66,11372
40.663782,-73.888834,B83,11207
40.674308,-73.798997,Q40,11436
40.619015,-74.185278,S40,10314
40.526744,-74.176988,S55,10312
40.867474,-73.897131,BX9,10468
40.874804,-73.879385,BX38,10467
40.607096,-74.162763,S62,10314
40.877833,-73.866276,BX39,10467
40.768675,-73.86828,Q23,11369
40.773008,-73.872411,Q48,11371
40.796533,-73.94957,M2,
40.709608,-73.959305,B39,11211
40.615236,-73.914287,B3,11234
40.686164,-73.951161,B52,11216
40.702168,-73.800813,Q4,11433
40.658352,-73.877775,B84,11207
40.635107,-73.900944,B17,11236
40.770191,-73.875509,Q100,11369
40.792268,-73.964384,M96,10025
40.66151,-73.824107,B15,11430
40.670002,-73.922406,B15,11233
40.761573,-73.975039,M2,10019
40.853259,-73.827048,BXM8,10461
40.766314,-73.977491,SIM22,
40.809254,-73.922909,BX15,10454
40.640034,-74.130501,S53,10302
40.60904,-73.94336,BM4,11229
40.73877,-73.785974,QM35,11365
40.729307,-73.781349,QM36,11366
40.587989,-73.919884,BM2,11229
40.640214,-74.130886,S66,10302
40.739698,-73.815089,Q17,11355
40.632769,-73.918594,B6,11236
40.805979,-73.940999,M125,10035
40.737898,-73.981026,BM2,10010
40.609304,-74.116692,SIM31,10314
40.712541,-73.784401,Q3,11432
40.616625,-73.978441,B6,11204
40.876933,-73.846195,BXM7,10469
40.611468,-73.819011,Q21,11693
40.706356,-73.896715,Q58,11385
40.776522,-73.817002,Q66,11357
40.874804,-73.879385,BX28,10467
40.697289,-73.919863,B60,11221
40.852504,-73.827003,BX23,10461
40.757221,-73.714879,QM6,11005
40.721832,-73.844065,Q60,11375
40.664826,-73.863321,B20,11208
40.694362,-73.802177,Q112,11435
40.871454,-73.830546,BX23,10475
40.824973,-73.891436,BX35,10459
40.583358,-73.986269,X38,11214
40.676389,-73.819211,QM18,11420
40.691579,-73.778985,Q85,11434
40.737772,-73.85216,Q58,11368
40.701836,-73.808487,Q24,11435
40.714513,-73.944865,B24,11211
40.775144,-73.93493,Q102,11102
40.608935,-73.957405,B100,11229
40.701307,-73.982436,B62,11201
40.758873,-73.968456,QM34,10022
40.672344,-73.843378,Q21,11417
40.66503,-73.758295,Q85,11413
40.729614,-73.745329,Q1,11427
40.760812,-73.968693,SIM25,10022
40.712541,-73.784401,Q17,11432
40.622955,-73.937807,B9,11210
40.702656,-73.798625,Q111,11433
40.573175,-74.11769,S57,10306
40.585064,-73.93134,B44,11235
40.64265,-73.979587,B35,11218
40.506616,-74.233144,SIM25,10307
40.754425,-73.72303,Q36,11362
40.84551,-73.890987,BX17,10457
40.652566,-73.765501,Q8,11430
40.7287,-74.00254,SIM5,10012
40.70932,-73.959616,B44,11211
40.875661,-73.860554,BX8,10467
40.655047,-73.72657,Q114,11422
40.70102,-73.940871,B57,11206
40.865548,-73.932157,M4,10034
40.585067,-74.166625,S56,10314
40.743842,-73.988048,YOAS,10001
40.611366,-74.117159,SIM31,10314
40.856252,-73.880972,BX9,10458
40.723164,-73.988978,M21,10003
40.59889,-74.151686,S93,10314
40.607452,-73.943023,B31,11229
40.607048,-73.939457,B31,11229
40.719909,-73.839801,QM11,11375
40.825272,-73.89143,BX11,10459
40.695995,-73.990899,B26,11201
40.760812,-73.968693,SIM8X,10022
40.627114,-74.16596,SIM34,10303
40.655047,-73.72657,Q111,11422
40.766314,-73.977491,SIM33,
40.6619,-73.824642,Q10,11430
40.65226,-73.922863,B7,11203
40.878651,-73.897918,BX2,10463
40.752548,-73.981679,SIM10,10036
40.576815,-74.103316,SIM1C,10306
40.652566,-73.765501,Q8,11430
40.778958,-73.782645,QM20,11360
40.789203,-73.954934,BXM11,
40.75316,-73.722392,Q36,11426
40.702329,-73.800179,Q83,11433
40.637812,-74.076158,S96,10301
40.54356,-74.197329,SIM24,10312
40.565114,-74.114835,SIM10,10306
40.685546,-73.847576,Q11,11416
40.764401,-73.977001,M5,10019
40.526681,-74.178254,S55,10312
40.599136,-73.951547,BM3,11229
40.840976,-73.842721,BX31,10461
40.502982,-74.251287,SIM25,10307
40.663496,-73.931681,B12,11203
40.746894,-73.890609,Q107,11372
40.695988,-73.991009,B52,11201
40.675677,-73.81706,Q7,11420
40.73564,-73.746645,Q46,11427
40.744106,-73.71781,Q36,11426
40.73028,-73.990532,M2,10003
40.70049,-73.807839,Q31,11435
40.66891,-73.986637,B63,11215
40.604596,-74.069364,SIM3C,10305
40.616714,-74.027208,S93,11209
40.611716,-74.035076,B37,11209
40.776522,-73.817002,Q34,11357
40.662457,-73.84097,Q21,11414
40.604596,-74.069364,SIM35,10305
40.766007,-73.976806,SIM1,
40.584577,-74.166981,S44,10314
40.672357,-73.843019,Q11,11417
40.709327,-73.959348,B46,11211
40.72725,-74.009716,M11,10014
40.616611,-74.102996,S61,10301
40.66411,-73.768713,Q114,11434
40.607533,-74.162351,SIM4,10314
40.612624,-74.130404,S92,10314
40.803485,-73.935437,M125,10035
40.750554,-73.991077,M20,10001
40.733179,-73.871298,Q8,11373
40.560388,-74.171241,SIM31,10312
40.760255,-73.830801,Q38,11354
40.910355,-73.903266,BXM18,10471
40.71262,-73.783923,Q77,11432
40.875936,-73.829479,BX25,10475
40.640065,-74.130609,S53,10302
40.757419,-73.978122,BM4,10020
40.76392,-73.914819,Q18,11103
40.659912,-73.773426,Q3,11434
40.652986,-73.794665,Q60,11430
40.767113,-73.962513,M103,10065
40.643074,-73.878284,BM3,11239
40.846785,-73.920538,BX3,10453
40.696104,-73.990366,B25,11201
40.709366,-73.9605,B32,11211
40.611366,-74.117159,SIM33,10314
40.586862,-74.069839,SIM9,10305
40.739335,-73.82497,Q20A,11367
40.556666,-74.203716,SIM2,10312
40.615959,-73.914388,B47,11234
40.702449,-73.81507,Q56,11435
40.770268,-73.962107,M72,10021
40.626764,-74.075789,S51,10304
40.760727,-73.968725,SIM8,10022
40.652627,-73.838457,QM16,11414
40.746026,-73.97858,X68,10016
40.750759,-73.986967,QM20,10018
40.634364,-73.928319,B7,11234
40.816259,-73.91772,BX41,10455
40.801611,-73.931268,M15+,10035
40.672912,-73.764133,Q85,11434
40.598498,-74.08127,S79+,10305
40.674949,-73.736661,Q5,11422
40.691988,-73.762313,Q3,11412
40.821082,-73.935896,M1,10039
40.624846,-73.964992,B11,11230
40.640108,-74.165755,SIM33C,10303
40.71071,-73.793147,Q2,11432
40.542586,-74.145566,SIM1,10308
40.786623,-73.822368,Q44+,11357
40.713965,-73.831373,Q60,11415
40.797362,-73.950273,M2,10026
40.604596,-74.069364,SIM15,10305
40.727774,-73.70869,Q36,11001
40.832977,-73.829074,BX5,10465
40.643483,-74.072927,S76,10301
40.616078,-74.104545,S62,10301
40.732229,-73.8583,QM10,11374
40.732576,-73.943261,B24,11222
40.761281,-73.962511,Q100,10065
40.746613,-73.89072,Q104,11372
40.758873,-73.968456,QM24,10022
40.60866,-73.913789,BM1,11234
40.58372,-74.161424,S59,10314
40.709546,-73.869259,Q29,11379
40.786932,-73.954292,M4,10128
40.723573,-73.84798,QM44,11375
40.700463,-73.807915,Q84,11435
40.729663,-73.957622,B32,11222
40.743697,-73.776567,Q30,11365
40.811005,-73.953007,M100,10027
40.858387,-73.867748,BXM11,10467
40.720959,-73.759687,Q36,11423
40.645972,-73.970876,B68,11218
40.684112,-73.770144,Q85,11434
40.656179,-73.907213,B60,11212
40.761747,-73.829532,Q88,11354
40.786781,-73.822241,Q44+,11357
40.721832,-73.844065,QM18,11375
40.645886,-73.89269,BM2,11236
40.62483,-73.964229,B6,11230
40.633639,-74.129649,S96,10302
40.614399,-74.157786,SIM8X,10314
40.715486,-73.832164,QM18,11375
40.598317,-73.961653,B3,11223
40.702614,-73.799627,Q27,11433
40.601971,-74.191329,S46,10314
40.76878,-73.868526,Q38,11369
40.708017,-74.012775,BM2,10006
40.865316,-73.93091,M4,10034
40.618778,-74.02154,X28,11228
40.735406,-73.74648,Q27,11427
40.691337,-73.952196,B38,11205
40.70496,-74.01482,SIM4,10004
40.709546,-73.869259,Q49,11379
40.7287,-74.00254,SIM6,10012
40.877512,-73.866027,BX41+,10467
40.641418,-73.907461,B17,11236
40.564049,-74.110532,SIM11,10306
40.566123,-73.872624,QM15,11697
40.762805,-73.804817,Q13,11358
40.881264,-73.909381,BX1,10463
40.876902,-73.846219,BX31,10469
40.760394,-73.830658,Q20B,11354
40.734065,-73.954997,B62,11222
40.831216,-73.942299,BX6,10032
40.861077,-73.890088,BX22,10458
40.737964,-73.794844,Q88,11365
40.869291,-73.830611,BX30,10475
40.702135,-73.801408,Q84,11432
40.761792,-73.82957,Q17,11354
40.793434,-73.949511,M106,10029
40.568821,-74.106638,S78,10306
40.773089,-73.741502,Q36,11363
40.834155,-73.851827,BX4,10462
40.766595,-73.954011,M31,10021
40.840644,-73.938543,M2,10032
40.671593,-73.950469,B45,11216
40.759026,-73.968297,QM44,10022
40.76053,-73.968299,QM10,10022
40.643489,-74.073379,S52,10301
40.541806,-74.208114,SIM25,10309
40.53454,-74.154361,S79+,10312
40.68573,-73.972824,B26,11238
40.71335,-73.977745,M21,10002
40.637812,-74.076158,S92,10301
40.764665,-73.788319,Q76,11358
40.761799,-73.974937,M5,10019
40.64348,-74.073488,S48,10301
40.708771,-74.002757,BM3,10038
40.645523,-73.973344,BM4,11218
40.707875,-74.012754,X28,10006
40.728011,-73.870817,QM15,11374
40.821178,-73.935956,M7,10039
40.746522,-73.984127,M4,10016
40.591421,-74.132451,S57,10314
40.725629,-73.791561,Q31,11432
40.741804,-73.987231,BXM8,10010
40.643368,-74.073326,S76,10301
40.713965,-73.831373,Q8,11415
40.700148,-73.832469,Q54,11418
40.71351,-73.997626,M9,10038
40.663602,-73.93216,B12,11213
40.85767,-73.856517,BX8,10461
40.729832,-73.862428,Q38,11374
40.629866,-73.904758,B103,11236
